id,book_key,book_hebrew,book_spanish,chapter,verse,word_position,word,num_letters,gematria_standard,gematria_gadol,gematria_ordinal,gematria_reduced,gematria_digital_root,gematria_atbash,is_prime,divisible_by_7,divisible_by_26,mod_7
2793,bereshit,בראשית,Génesis,10,20,5,בארצתם,6,733,1293,76,22,4,719,True,False,False,5
2794,bereshit,בראשית,Génesis,10,20,6,בגויהםס,7,126,686,54,27,9,728,False,True,False,0
2795,bereshit,בראשית,Génesis,10,21,1,ולשם,4,376,936,52,16,7,112,False,False,False,5
2796,bereshit,בראשית,Génesis,10,21,2,ילד,3,44,44,26,8,8,160,False,False,False,2
2797,bereshit,בראשית,Génesis,10,21,3,גםהוא,5,55,615,28,19,1,780,False,False,False,6
2798,bereshit,בראשית,Génesis,10,21,4,אבי,3,13,13,13,4,4,740,True,False,False,6
2799,bereshit,בראשית,Génesis,10,21,5,כלבניעבר,8,384,384,87,24,6,709,False,False,False,6
2800,bereshit,בראשית,Génesis,10,21,6,אחי,3,19,19,19,10,1,500,True,False,False,5
2801,bereshit,בראשית,Génesis,10,21,7,יפת,3,490,490,49,13,4,47,False,True,False,0
2802,bereshit,בראשית,Génesis,10,21,8,הגדול,5,48,48,30,21,3,490,False,False,False,6
2803,bereshit,בראשית,Génesis,10,22,1,בני,3,62,62,26,8,8,349,False,False,False,6
2804,bereshit,בראשית,Génesis,10,22,2,שם,2,340,900,34,7,7,12,False,False,False,4
2805,bereshit,בראשית,Génesis,10,22,3,עילם,4,150,710,51,15,6,77,False,False,False,3
2806,bereshit,בראשית,Génesis,10,22,4,ואשור,5,513,513,54,18,9,565,False,False,False,2
2807,bereshit,בראשית,Génesis,10,22,5,וארפכשד,7,611,611,80,26,8,621,False,False,False,2
2808,bereshit,בראשית,Génesis,10,22,6,ולוד,4,46,46,28,19,1,280,False,False,False,4
2809,bereshit,בראשית,Génesis,10,22,7,וארם,4,247,807,40,13,4,493,False,False,False,2
2810,bereshit,בראשית,Génesis,10,23,1,ובני,4,68,68,32,14,5,429,False,False,False,5
2811,bereshit,בראשית,Génesis,10,23,2,ארם,3,241,801,34,7,7,413,True,False,False,3
2812,bereshit,בראשית,Génesis,10,23,3,עוץ,3,166,976,40,22,4,92,False,False,False,5
2813,bereshit,בראשית,Génesis,10,23,4,וחול,4,50,50,32,23,5,240,False,False,False,1
2814,bereshit,בראשית,Génesis,10,23,5,וגתר,4,609,609,51,15,6,284,False,True,False,0
2815,bereshit,בראשית,Génesis,10,23,6,ומש,3,346,346,40,13,4,92,False,False,False,3
2816,bereshit,בראשית,Génesis,10,24,1,וארפכשד,7,611,611,80,26,8,621,False,False,False,2
2817,bereshit,בראשית,Génesis,10,24,2,ילד,3,44,44,26,8,8,160,False,False,False,2
2818,bereshit,בראשית,Génesis,10,24,3,אתשלח,5,739,739,64,19,1,483,True,False,False,4
2819,bereshit,בראשית,Génesis,10,24,4,ושלח,4,344,344,47,20,2,162,False,False,False,1
2820,bereshit,בראשית,Génesis,10,24,5,ילד,3,44,44,26,8,8,160,False,False,False,2
2821,bereshit,בראשית,Génesis,10,24,6,אתעבר,5,673,673,61,16,7,711,True,False,False,1
2822,bereshit,בראשית,Génesis,10,25,1,ולעבר,5,308,308,56,20,2,410,False,True,False,0
2823,bereshit,בראשית,Génesis,10,25,2,ילד,3,44,44,26,8,8,160,False,False,False,2
2824,bereshit,בראשית,Génesis,10,25,3,שני,3,360,360,45,9,9,51,False,False,False,3
2825,bereshit,בראשית,Génesis,10,25,4,בנים,4,102,662,39,12,3,359,False,False,False,4
2826,bereshit,בראשית,Génesis,10,25,5,שם,2,340,900,34,7,7,12,False,False,False,4
2827,bereshit,בראשית,Génesis,10,25,6,האחד,4,18,18,18,18,9,650,False,False,False,4
2828,bereshit,בראשית,Génesis,10,25,7,פלג,3,113,113,32,14,5,226,True,False,False,1
2829,bereshit,בראשית,Génesis,10,25,8,כי,2,30,30,21,3,3,70,False,False,False,2
2830,bereshit,בראשית,Génesis,10,25,9,בימיו,5,68,68,41,14,5,470,False,False,False,5
2831,bereshit,בראשית,Génesis,10,25,10,נפלגה,5,168,168,51,24,6,325,False,True,False,0
2832,bereshit,בראשית,Génesis,10,25,11,הארץ,4,296,1106,44,17,8,498,False,False,False,2
2833,bereshit,בראשית,Génesis,10,25,12,ושם,3,346,906,40,13,4,92,False,False,False,3
2834,bereshit,בראשית,Génesis,10,25,13,אחיו,4,25,25,25,16,7,580,False,False,False,4
2835,bereshit,בראשית,Génesis,10,25,14,יקטן,4,169,819,52,16,7,103,False,False,False,1
2836,bereshit,בראשית,Génesis,10,26,1,ויקטן,5,175,825,58,22,4,183,False,True,False,0
2837,bereshit,בראשית,Génesis,10,26,2,ילד,3,44,44,26,8,8,160,False,False,False,2
2838,bereshit,בראשית,Génesis,10,26,3,אתאלמודד,8,486,486,63,27,9,1111,False,False,False,3
2839,bereshit,בראשית,Génesis,10,26,4,ואתשלף,6,817,1537,79,25,7,509,False,False,False,5
2840,bereshit,בראשית,Génesis,10,26,5,ואתחצרמות,9,1151,1151,116,44,8,640,True,False,False,3
2841,bereshit,בראשית,Génesis,10,26,6,ואתירח,6,625,625,67,22,4,584,False,False,False,2
2842,bereshit,בראשית,Génesis,10,27,1,ואתהדורם,8,662,1222,77,32,5,764,False,False,False,4
2843,bereshit,בראשית,Génesis,10,27,2,ואתאוזל,7,451,451,55,28,1,1051,False,False,False,3
2844,bereshit,בראשית,Génesis,10,27,3,ואתדקלה,7,546,546,69,24,6,695,False,True,True,0
2845,bereshit,בראשית,Génesis,10,28,1,ואתעובל,7,515,515,65,29,2,888,False,False,False,4
2846,bereshit,בראשית,Génesis,10,28,2,ואתאבימאל,9,491,491,68,23,5,1651,True,False,False,1
2847,bereshit,בראשית,Génesis,10,28,3,ואתשבא,6,710,710,53,17,8,1183,False,False,False,3
2848,bereshit,בראשית,Génesis,10,29,1,ואתאופר,7,694,694,73,28,1,970,False,False,False,1
2849,bereshit,בראשית,Génesis,10,29,2,ואתחוילה,8,466,466,70,34,7,771,False,False,False,4
2850,bereshit,בראשית,Génesis,10,29,3,ואתיובב,7,427,427,49,22,4,1201,False,True,False,0
2851,bereshit,בראשית,Génesis,10,29,4,כלאלה,5,86,86,41,14,5,560,False,False,False,2
2852,bereshit,בראשית,Génesis,10,29,5,בני,3,62,62,26,8,8,349,False,False,False,6
2853,bereshit,בראשית,Génesis,10,29,6,יקטן,4,169,819,52,16,7,103,False,False,False,1
2854,bereshit,בראשית,Génesis,10,30,1,ויהי,4,31,31,31,13,4,250,True,False,False,3
2855,bereshit,בראשית,Génesis,10,30,2,מושבם,5,388,948,55,19,1,402,False,False,False,3
2856,bereshit,בראשית,Génesis,10,30,3,ממשא,4,381,381,48,12,3,422,False,False,False,3
2857,bereshit,בראשית,Génesis,10,30,4,באכה,4,28,28,19,10,1,820,False,True,False,0
2858,bereshit,בראשית,Génesis,10,30,5,ספרה,4,345,345,57,21,3,107,False,False,False,2
2859,bereshit,בראשית,Génesis,10,30,6,הר,2,205,205,25,7,7,93,False,False,False,2
2860,bereshit,בראשית,Génesis,10,30,7,הקדם,4,149,709,41,14,5,204,True,False,False,2
2861,bereshit,בראשית,Génesis,10,31,1,אלה,3,36,36,18,9,9,510,False,False,False,1
2862,bereshit,בראשית,Génesis,10,31,2,בנישם,5,402,962,60,15,6,361,False,False,False,3
2863,bereshit,בראשית,Génesis,10,31,3,למשפחתם,7,898,1458,106,34,7,109,False,False,False,2
2864,bereshit,בראשית,Génesis,10,31,4,ללשנתם,6,850,1410,94,22,4,62,False,False,False,3
2865,bereshit,בראשית,Génesis,10,31,5,בארצתם,6,733,1293,76,22,4,719,True,False,False,5
2866,bereshit,בראשית,Génesis,10,31,6,לגויהם,6,94,654,49,22,4,440,False,False,False,3
2867,bereshit,בראשית,Génesis,10,32,1,אלה,3,36,36,18,9,9,510,False,False,False,1
2868,bereshit,בראשית,Génesis,10,32,2,משפחת,5,828,828,81,27,9,79,False,False,False,2
2869,bereshit,בראשית,Génesis,10,32,3,בנינח,5,120,120,48,21,3,418,False,False,False,1
2870,bereshit,בראשית,Génesis,10,32,4,לתולדתם,7,910,1470,91,28,1,232,False,True,True,0
2871,bereshit,בראשית,Génesis,10,32,5,בגויהם,6,66,626,39,21,3,720,False,False,False,3
2872,bereshit,בראשית,Génesis,10,32,6,ומאלה,5,82,82,37,19,1,600,False,False,False,5
2873,bereshit,בראשית,Génesis,10,32,7,נפרדו,5,340,340,61,25,7,198,False,False,False,4
2874,bereshit,בראשית,Génesis,10,32,8,הגוים,5,64,624,37,19,1,420,False,False,False,1
2875,bereshit,בראשית,Génesis,10,32,9,בארץ,4,293,1103,41,14,5,708,True,False,False,6
2876,bereshit,בראשית,Génesis,10,32,10,אחר,3,209,209,29,11,2,463,False,False,False,6
2877,bereshit,בראשית,Génesis,10,32,11,המבולפ,6,163,163,55,28,1,506,True,False,False,2
2878,bereshit,בראשית,Génesis,11,1,1,ויהי,4,31,31,31,13,4,250,True,False,False,3
2879,bereshit,בראשית,Génesis,11,1,2,כלהארץ,6,346,1156,67,22,4,548,False,False,False,3
2880,bereshit,בראשית,Génesis,11,1,3,שפה,3,385,385,43,16,7,98,False,True,False,0
2881,bereshit,בראשית,Génesis,11,1,4,אחת,3,409,409,31,13,4,461,True,False,False,3
2882,bereshit,בראשית,Génesis,11,1,5,ודברים,6,262,822,55,19,1,533,False,False,False,3
2883,bereshit,בראשית,Génesis,11,1,6,אחדים,5,63,623,36,18,9,610,False,True,False,0
2884,bereshit,בראשית,Génesis,11,2,1,ויהי,4,31,31,31,13,4,250,True,False,False,3
2885,bereshit,בראשית,Génesis,11,2,2,בנסעם,5,222,782,60,24,6,334,False,False,False,5
2886,bereshit,בראשית,Génesis,11,2,3,מקדם,4,184,744,49,13,4,124,False,False,False,2
2887,bereshit,בראשית,Génesis,11,2,4,וימצאו,6,153,153,54,27,9,615,False,False,False,6
2888,bereshit,בראשית,Génesis,11,2,5,בקעה,4,177,177,42,15,6,401,False,False,False,2
2889,bereshit,בראשית,Génesis,11,2,6,בארץ,4,293,1103,41,14,5,708,True,False,False,6
2890,bereshit,בראשית,Génesis,11,2,7,שנער,4,620,620,71,17,8,21,False,False,False,4
2891,bereshit,בראשית,Génesis,11,2,8,וישבו,5,324,324,45,18,9,502,False,False,False,2
2892,bereshit,בראשית,Génesis,11,2,9,שם,2,340,900,34,7,7,12,False,False,False,4
2893,bereshit,בראשית,Génesis,11,3,1,ויאמרו,6,263,263,56,20,2,613,True,False,False,4
2894,bereshit,בראשית,Génesis,11,3,2,איש,3,311,311,32,5,5,442,True,False,False,3
2895,bereshit,בראשית,Génesis,11,3,3,אלרעהו,6,312,312,60,24,6,600,False,False,True,4
2896,bereshit,בראשית,Génesis,11,3,4,הבה,3,12,12,12,12,3,480,False,False,False,5
2897,bereshit,בראשית,Génesis,11,3,5,נלבנה,5,137,137,47,20,2,428,True,False,False,4
2898,bereshit,בראשית,Génesis,11,3,6,לבנים,5,132,692,51,15,6,379,False,False,False,6
2899,bereshit,בראשית,Génesis,11,3,7,ונשרפה,6,641,641,83,29,2,190,True,False,False,4
2900,bereshit,בראשית,Génesis,11,3,8,לשרפה,5,615,615,75,21,3,121,False,False,False,6
2901,bereshit,בראשית,Génesis,11,3,9,ותהי,4,421,421,43,16,7,211,True,False,False,1
2902,bereshit,בראשית,Génesis,11,3,10,להם,3,75,635,30,12,3,120,False,False,False,5
2903,bereshit,בראשית,Génesis,11,3,11,הלבנה,5,92,92,38,20,2,509,False,False,False,1
2904,bereshit,בראשית,Génesis,11,3,12,לאבן,4,83,733,29,11,2,729,True,False,False,6
2905,bereshit,בראשית,Génesis,11,3,13,והחמר,5,259,259,52,25,7,243,False,True,False,0
2906,bereshit,בראשית,Génesis,11,3,14,היה,3,20,20,20,11,2,220,False,False,False,6
2907,bereshit,בראשית,Génesis,11,3,15,להם,3,75,635,30,12,3,120,False,False,False,5
2908,bereshit,בראשית,Génesis,11,3,16,לחמר,4,278,278,53,17,8,93,False,False,False,5
2909,bereshit,בראשית,Génesis,11,4,1,ויאמרו,6,263,263,56,20,2,613,True,False,False,4
2910,bereshit,בראשית,Génesis,11,4,2,הבה,3,12,12,12,12,3,480,False,False,False,5
2911,bereshit,בראשית,Génesis,11,4,3,נבנהלנו,7,193,193,67,31,4,517,True,False,False,4
2912,bereshit,בראשית,Génesis,11,4,4,עיר,3,280,280,46,10,1,50,False,True,False,0
2913,bereshit,בראשית,Génesis,11,4,5,ומגדל,5,83,83,38,20,2,410,True,False,False,6
2914,bereshit,בראשית,Génesis,11,4,6,וראשו,5,513,513,54,18,9,565,False,False,False,2
2915,bereshit,בראשית,Génesis,11,4,7,בשמים,5,392,952,59,14,5,362,False,True,False,0
2916,bereshit,בראשית,Génesis,11,4,8,ונעשהלנו,8,517,517,94,40,4,297,False,False,False,6
2917,bereshit,בראשית,Génesis,11,4,9,שם,2,340,900,34,7,7,12,False,False,False,4
2918,bereshit,בראשית,Génesis,11,4,10,פןנפוץ,6,356,1816,86,41,5,115,False,False,False,6
2919,bereshit,בראשית,Génesis,11,4,11,עלפני,5,240,240,69,24,6,82,False,False,False,2
2920,bereshit,בראשית,Génesis,11,4,12,כלהארץ,6,346,1156,67,22,4,548,False,False,False,3
2921,bereshit,בראשית,Génesis,11,5,1,וירד,4,220,220,40,13,4,223,False,False,False,3
2922,bereshit,בראשית,Génesis,11,5,2,יהוה,4,26,26,26,17,8,300,False,False,True,5
2923,bereshit,בראשית,Génesis,11,5,3,לראת,4,631,631,55,10,1,424,True,False,False,1
2924,bereshit,בראשית,Génesis,11,5,4,אתהעיר,6,686,686,74,20,2,541,False,True,False,0
2925,bereshit,בראשית,Génesis,11,5,5,ואתהמגדל,8,489,489,66,30,3,901,False,False,False,6
2926,bereshit,בראשית,Génesis,11,5,6,אשר,3,501,501,42,6,6,405,False,False,False,4
2927,bereshit,בראשית,Génesis,11,5,7,בנו,3,58,58,22,13,4,389,False,False,False,2
2928,bereshit,בראשית,Génesis,11,5,8,בני,3,62,62,26,8,8,349,False,False,False,6
2929,bereshit,בראשית,Génesis,11,5,9,האדם,4,50,610,23,14,5,600,False,False,False,1
2930,bereshit,בראשית,Génesis,11,6,1,ויאמר,5,257,257,50,14,5,533,True,False,False,5
2931,bereshit,בראשית,Génesis,11,6,2,יהוה,4,26,26,26,17,8,300,False,False,True,5
2932,bereshit,בראשית,Génesis,11,6,3,הן,2,55,705,19,10,1,99,False,False,False,6
2933,bereshit,בראשית,Génesis,11,6,4,עם,2,110,670,29,11,2,17,False,False,False,5
2934,bereshit,בראשית,Génesis,11,6,5,אחד,3,13,13,13,13,4,560,True,False,False,6
2935,bereshit,בראשית,Génesis,11,6,6,ושפה,4,391,391,49,22,4,178,False,False,False,6
2936,bereshit,בראשית,Génesis,11,6,7,אחת,3,409,409,31,13,4,461,True,False,False,3
2937,bereshit,בראשית,Génesis,11,6,8,לכלם,4,120,680,48,12,3,80,False,False,False,1
2938,bereshit,בראשית,Génesis,11,6,9,וזה,3,18,18,18,18,9,240,False,False,False,4
2939,bereshit,בראשית,Génesis,11,6,10,החלם,4,83,643,38,20,2,180,True,False,False,6
2940,bereshit,בראשית,Génesis,11,6,11,לעשות,5,806,806,77,23,5,110,False,False,True,1
2941,bereshit,בראשית,Génesis,11,6,12,ועתה,4,481,481,49,22,4,178,False,False,False,5
2942,bereshit,בראשית,Génesis,11,6,13,לאיבצר,6,333,333,63,18,9,768,False,False,False,4
2943,bereshit,בראשית,Génesis,11,6,14,מהם,3,85,645,31,13,4,110,False,False,False,1
2944,bereshit,בראשית,Génesis,11,6,15,כל,2,50,50,23,5,5,50,False,False,False,1
2945,bereshit,בראשית,Génesis,11,6,16,אשר,3,501,501,42,6,6,405,False,False,False,4
2946,bereshit,בראשית,Génesis,11,6,17,יזמו,4,63,63,36,18,9,200,False,True,False,0
2947,bereshit,בראשית,Génesis,11,6,18,לעשות,5,806,806,77,23,5,110,False,False,True,1
2948,bereshit,בראשית,Génesis,11,7,1,הבה,3,12,12,12,12,3,480,False,False,False,5
2949,bereshit,בראשית,Génesis,11,7,2,נרדה,4,259,259,43,16,7,202,False,True,False,0
2950,bereshit,בראשית,Génesis,11,7,3,ונבלה,5,93,93,39,21,3,499,False,False,False,2
2951,bereshit,בראשית,Génesis,11,7,4,שם,2,340,900,34,7,7,12,False,False,False,4
2952,bereshit,בראשית,Génesis,11,7,5,שפתם,4,820,1380,73,19,1,19,False,False,False,1
2953,bereshit,בראשית,Génesis,11,7,6,אשר,3,501,501,42,6,6,405,False,False,False,4
2954,bereshit,בראשית,Génesis,11,7,7,לא,2,31,31,13,4,4,420,True,False,False,3
2955,bereshit,בראשית,Génesis,11,7,8,ישמעו,5,426,426,66,21,3,139,False,False,False,6
2956,bereshit,בראשית,Génesis,11,7,9,איש,3,311,311,32,5,5,442,True,False,False,3
2957,bereshit,בראשית,Génesis,11,7,10,שפת,3,780,780,60,15,6,9,False,False,True,3
2958,bereshit,בראשית,Génesis,11,7,11,רעהו,4,281,281,47,20,2,180,True,False,False,1
2959,bereshit,בראשית,Génesis,11,8,1,ויפץ,4,186,996,51,24,6,131,False,False,False,4
2960,bereshit,בראשית,Génesis,11,8,2,יהוה,4,26,26,26,17,8,300,False,False,True,5
2961,bereshit,בראשית,Génesis,11,8,3,אתם,3,441,1001,36,9,9,411,False,True,False,0
2962,bereshit,בראשית,Génesis,11,8,4,משם,3,380,940,47,11,2,22,False,False,False,2
2963,bereshit,בראשית,Génesis,11,8,5,עלפני,5,240,240,69,24,6,82,False,False,False,2
2964,bereshit,בראשית,Génesis,11,8,6,כלהארץ,6,346,1156,67,22,4,548,False,False,False,3
2965,bereshit,בראשית,Génesis,11,8,7,ויחדלו,6,64,64,46,28,1,380,False,False,False,1
2966,bereshit,בראשית,Génesis,11,8,8,לבנת,4,482,482,50,14,5,330,False,False,False,6
2967,bereshit,בראשית,Génesis,11,8,9,העיר,4,285,285,51,15,6,140,False,False,False,5
2968,bereshit,בראשית,Génesis,11,9,1,עלכן,4,170,820,53,17,8,66,False,False,False,2
2969,bereshit,בראשית,Génesis,11,9,2,קרא,3,301,301,40,4,4,407,False,True,False,0
2970,bereshit,בראשית,Génesis,11,9,3,שמה,3,345,345,39,12,3,102,False,False,False,2
2971,bereshit,בראשית,Génesis,11,9,4,בבל,3,34,34,16,7,7,620,False,False,False,6
2972,bereshit,בראשית,Génesis,11,9,5,כישם,4,370,930,55,10,1,82,False,False,False,6
2973,bereshit,בראשית,Génesis,11,9,6,בלל,3,62,62,26,8,8,340,False,False,False,6
2974,bereshit,בראשית,Génesis,11,9,7,יהוה,4,26,26,26,17,8,300,False,False,True,5
2975,bereshit,בראשית,Génesis,11,9,8,שפת,3,780,780,60,15,6,9,False,False,True,3
2976,bereshit,בראשית,Génesis,11,9,9,כלהארץ,6,346,1156,67,22,4,548,False,False,False,3
2977,bereshit,בראשית,Génesis,11,9,10,ומשם,4,386,946,53,17,8,102,False,False,False,1
2978,bereshit,בראשית,Génesis,11,9,11,הפיצם,5,225,785,63,27,9,151,False,False,False,1
2979,bereshit,בראשית,Génesis,11,9,12,יהוה,4,26,26,26,17,8,300,False,False,True,5
2980,bereshit,בראשית,Génesis,11,9,13,עלפני,5,240,240,69,24,6,82,False,False,False,2
2981,bereshit,בראשית,Génesis,11,9,14,כלהארץפ,7,426,1236,84,30,3,554,False,False,False,6
2982,bereshit,בראשית,Génesis,11,10,1,אלה,3,36,36,18,9,9,510,False,False,False,1
2983,bereshit,בראשית,Génesis,11,10,2,תולדת,5,840,840,66,21,3,202,False,True,False,0
2984,bereshit,בראשית,Génesis,11,10,3,שם,2,340,900,34,7,7,12,False,False,False,4
2985,bereshit,בראשית,Génesis,11,10,4,שם,2,340,900,34,7,7,12,False,False,False,4
2986,bereshit,בראשית,Génesis,11,10,5,בןמאת,5,493,1143,52,16,7,720,False,False,False,3
2987,bereshit,בראשית,Génesis,11,10,6,שנה,3,355,355,40,13,4,101,False,False,False,5
2988,bereshit,בראשית,Génesis,11,10,7,ויולד,5,56,56,38,20,2,320,False,True,False,0
2989,bereshit,בראשית,Génesis,11,10,8,אתארפכשד,8,1006,1006,97,25,7,942,False,False,False,5
2990,bereshit,בראשית,Génesis,11,10,9,שנתים,5,800,1360,80,17,8,62,False,False,False,2
2991,bereshit,בראשית,Génesis,11,10,10,אחר,3,209,209,29,11,2,463,False,False,False,6
2992,bereshit,בראשית,Génesis,11,10,11,המבול,5,83,83,38,20,2,500,True,False,False,6
2993,bereshit,בראשית,Génesis,11,11,1,ויחישם,6,374,934,68,23,5,232,False,False,False,3
2994,bereshit,בראשית,Génesis,11,11,2,אחרי,4,219,219,39,12,3,503,False,False,False,2
2995,bereshit,בראשית,Génesis,11,11,3,הולידו,6,61,61,43,25,7,410,True,False,False,5
2996,bereshit,בראשית,Génesis,11,11,4,אתארפכשד,8,1006,1006,97,25,7,942,False,False,False,5
2997,bereshit,בראשית,Génesis,11,11,5,חמש,3,348,348,42,15,6,72,False,False,False,5
2998,bereshit,בראשית,Génesis,11,11,6,מאות,4,447,447,42,15,6,491,False,False,False,6
